sample	chrom	n_het	median_af	mean_af	sd_af	q25_af	q75_af	median_dp	chr_length	het_per_kb_chrom	chrom_median_het	chrom_mad_het	chrom_median_het_kb	chrom_het_z	chrom_het_flag
Cn180	NC_026751.1	341	0.42792792792792794	0.4380826451402792	0.1594784923905739	0.31683168316831684	0.5377777777777778	213	1399503	0.2436579271355617	343	22.238999999999997	0.24508700588708993	-0.08993210126354603	baseline
Cn180	NC_026752.1	301	0.4166666666666667	0.4404323434911384	0.17297455561488584	0.3008474576271186	0.5777777777777777	98	1398693	0.21520090541669973	298	14.0847	0.21305604589427415	0.21299708193997743	baseline
Cn180	NC_026753.1	306	0.38795508439112847	0.41924486386602594	0.1748945096417059	0.2751897860593513	0.5067115097159941	209	1186808	0.2578344601654185	318	17.7912	0.26794561546602313	-0.6744907594765952	baseline
Cn180	NC_026754.1	169	0.32195121951219513	0.3569496352834859	0.17096707426242397	0.2111801242236025	0.4681818181818182	207	1059964	0.15943937718639503	171.5	24.462899999999998	0.1617979478548328	-0.10219556961766595	baseline
Cn180	NC_026755.1	312	0.3583942912680955	0.40999576408244093	0.1957903710975256	0.2455312810327706	0.5543021300448431	186.5	1561994	0.1997446853188937	337.5	20.0151	0.2160699720997648	-1.2740381012335686	baseline
Cn180	NC_026756.1	358	0.3978634705575821	0.409977073121152	0.1528737946271917	0.29946613902785035	0.5152838427947598	215	774062	0.46249525231828975	369	25.9455	0.47670600029455	-0.4239656202424313	baseline
Cn180	NC_026757.1	193	0.3601694915254237	0.4031444925682206	0.18913186556690953	0.235	0.524	210	756744	0.2550400135316567	208	21.4977	0.2748617762413709	-0.6977490615275123	baseline
Cn180	NC_026758.1	129	0.39285714285714285	0.42720993666547563	0.15725912099720515	0.31343283582089554	0.5086206896551724	209	942867	0.13681675146123473	147	14.0847	0.15590746096745353	-1.2779824916398645	baseline
Cn181	NC_026745.1	227	0.388646288209607	0.4055158356514495	0.1804675751266325	0.24587998208687864	0.5176698301698301	198	2291499	0.0990617931755589	220.5	31.875899999999998	0.09622522200533364	0.20391581100455206	baseline
Cn181	NC_026746.1	111	0.3225806451612903	0.40300525049283487	0.1844671033711968	0.268686537831641	0.5701970443349753	84	1621675	0.06844774692833028	113	6.6716999999999995	0.06968103966577767	-0.2997736708784868	baseline
Cn181	NC_026747.1	95	0.4	0.41432250254248376	0.15822294723408675	0.30816714150047486	0.5138994132802183	185	1575141	0.06031206095200366	104	10.3782	0.06602583514745664	-0.8672024050413367	baseline
Cn181	NC_026748.1	388	0.47017783857729134	0.45301808925778153	0.1736096966839924	0.29532362798491835	0.5743741765480896	209	1084805	0.3576679679758113	360.5	18.5325	0.3323177898331958	1.4838796708485094	baseline
Cn181	NC_026749.1	332	0.4013888888888889	0.4251644907746231	0.16945242721182596	0.2799481865284974	0.5304706355591311	192.5	1814975	0.1829226297882891	297	33.3585	0.16363861761181284	1.0492078480747036	baseline
Cn181	NC_026750.1	304	0.456382893525007	0.42375202267255074	0.1590389982561068	0.28505807311500375	0.512933968686181	213	1422463	0.21371381891831281	278	11.8608	0.1954356633529308	2.1920949682989344	baseline
Cn181	NC_026751.1	352	0.41294375747905865	0.4258269201985229	0.1566629931126855	0.293122009569378	0.5187590187590188	198.5	1399503	0.25151786026896694	343	22.238999999999997	0.24508700588708993	0.40469445568595713	baseline
Cn181	NC_026752.1	304	0.42324093816631125	0.4331653717260584	0.1630224338732036	0.30349062702003876	0.5308794466403162	105	1398693	0.2173457649391253	298	14.0847	0.21305604589427415	0.42599416387995487	baseline
Cn181	NC_026753.1	329	0.3933649289099526	0.41601292033609566	0.17524383205207306	0.27014218009478674	0.511520737327189	193	1186808	0.2772141744915774	318	17.7912	0.26794561546602313	0.6182831961868789	baseline
Cn181	NC_026754.1	179	0.32682926829268294	0.39214401011665273	0.19473292239127288	0.23205128205128206	0.5411622276029056	188	1059964	0.1688736598601462	171.5	24.462899999999998	0.1617979478548328	0.3065867088529978	baseline
Cn181	NC_026755.1	331	0.34684684684684686	0.4003868042831266	0.18592872706180708	0.26393188854489164	0.48853186877932786	173	1561994	0.2119086244889545	337.5	20.0151	0.2160699720997648	-0.32475481011836066	baseline
Cn181	NC_026756.1	368	0.39767441860465114	0.4014763112133712	0.1587177029605224	0.264	0.5099163225385785	200	774062	0.47541411411489004	369	25.9455	0.47670600029455	-0.0385423291129483	baseline
Cn181	NC_026757.1	217	0.375	0.4150440699347079	0.18809187386525686	0.2623762376237624	0.544	204	756744	0.28675483386719947	208	21.4977	0.2748617762413709	0.41864943691650736	baseline
Cn181	NC_026758.1	149	0.4046511627906977	0.42636642888749937	0.1774323192879171	0.28169014084507044	0.5687203791469194	191	942867	0.15802865091258894	147	14.0847	0.15590746096745353	0.1419980546266516	baseline
Cn182	NC_026745.1	264	0.3373708243210767	0.4017633317140274	0.18955105280957957	0.2423673887088521	0.5418607386497294	195	2291499	0.11520842906761034	220.5	31.875899999999998	0.09622522200533364	1.3646673505689253	baseline
Cn182	NC_026746.1	131	0.391304347826087	0.4452936528926727	0.18739496343304984	0.2921363067102978	0.582521645021645	68	1621675	0.0807806743028042	113	6.6716999999999995	0.06968103966577767	2.697963037906381	baseline
Cn182	NC_026747.1	104	0.3921372270319162	0.416834767103546	0.16280371224965426	0.2740740740740741	0.5247178740444121	176	1575141	0.06602583514745664	104	10.3782	0.06602583514745664	0	baseline
Cn182	NC_026748.1	390	0.46875	0.4660639350103176	0.18678948370349932	0.29109813084112146	0.6317494932121138	204	1084805	0.35951161729527426	360.5	18.5325	0.3323177898331958	1.5917981923647646	baseline
Cn182	NC_026749.1	338	0.4442060907872055	0.4293455784159271	0.17190835607805532	0.26826463010673535	0.5292174138377819	191	1814975	0.1862284604471136	297	33.3585	0.16363861761181284	1.2290720506017956	baseline
Cn182	NC_026750.1	280	0.4409850379013375	0.42370606760289964	0.1402055199864758	0.3267771312926891	0.49255247529513596	214	1422463	0.19684167531949864	278	11.8608	0.1954356633529308	0.1686226898691488	baseline
Cn182	NC_026751.1	363	0.4117647058823529	0.43093733358879766	0.16387094589168194	0.29903846153846153	0.5303308823529411	191	1399503	0.25937779340237216	343	22.238999999999997	0.24508700588708993	0.8993210126354604	baseline
Cn182	NC_026752.1	288	0.4259882253994954	0.44804135060525574	0.1708700190636101	0.3186299948105864	0.5771367521367521	93	1398693	0.20590651415285557	298	14.0847	0.21305604589427415	-0.7099902731332581	baseline
Cn182	NC_026753.1	296	0.40455486542443064	0.4166610781112136	0.18234719821974774	0.25317627804815024	0.5067852154292468	195	1186808	0.24940849741491464	318	17.7912	0.26794561546602313	-1.2365663923737578	baseline
Cn182	NC_026754.1	175	0.3568075117370892	0.4032933864634506	0.18933804848777877	0.24366989193264638	0.5421022067363531	202	1059964	0.16509994679064574	171.5	24.462899999999998	0.1617979478548328	0.1430737974647323	baseline
Cn182	NC_026755.1	314	0.37413049972261336	0.4246848126909346	0.19100103494044368	0.27821714906916706	0.5415711009174312	189	1561994	0.20102509996837378	337.5	20.0151	0.2160699720997648	-1.174113544274073	baseline
Cn182	NC_026756.1	360	0.37797619047619047	0.39623028715459263	0.15908016668658037	0.2665829145728643	0.5022480620155039	207	774062	0.4650790246776098	369	25.9455	0.47670600029455	-0.3468809620165347	baseline
Cn182	NC_026757.1	211	0.39915966386554624	0.4120573738775948	0.19086273029943218	0.23847877854041183	0.5233695652173913	205	756744	0.27882612878331375	208	21.4977	0.2748617762413709	0.13954981230550245	baseline
Cn182	NC_026758.1	137	0.3923444976076555	0.41513710630503686	0.16559833720861494	0.288135593220339	0.48095238095238096	190	942867	0.14530151124177643	147	14.0847	0.15590746096745353	-0.7099902731332581	baseline
Cn183	NC_018792.1	1	0.41025641025641024	0.41025641025641024	NA	0.41025641025641024	0.41025641025641024	39	NA	NA	1	0	NA	NA	NA
Cn183	NC_026745.1	243	0.3617021276595745	0.40477102399816456	0.17593664787623844	0.2506983240223464	0.5441446191939108	196	2291499	0.10604412220995951	220.5	31.875899999999998	0.09622522200533364	0.7058624227080648	baseline
Cn183	NC_026746.1	116	0.3533423261390887	0.43454216492068165	0.2061030307578673	0.26796006169331926	0.6501506024096386	73	1621675	0.07153097877194876	113	6.6716999999999995	0.06968103966577767	0.44966050631773014	baseline
Cn183	NC_026747.1	104	0.37622652399769124	0.41484238006377055	0.15327576942105714	0.3057692307692308	0.5237418831168831	180.5	1575141	0.06602583514745664	104	10.3782	0.06602583514745664	0	baseline
Cn183	NC_026748.1	382	0.46153846153846156	0.4677127718441613	0.1770641033078958	0.3111347087378641	0.6126200480192077	204.5	1084805	0.3521370200174225	360.5	18.5325	0.3323177898331958	1.1601241062997438	baseline
Cn183	NC_026749.1	328	0.4482758620689655	0.4415491142635131	0.1688408926087356	0.297478329393223	0.5535905885959534	195	1814975	0.1807187426824061	297	33.3585	0.16363861761181284	0.9292983797233089	baseline
Cn183	NC_026750.1	284	0.4323734214563909	0.40710855347373676	0.14294695283378783	0.2842382154882155	0.47730938416422286	218	1422463	0.19965369925263435	278	11.8608	0.1954356633529308	0.5058680696074465	baseline
Cn183	NC_026751.1	346	0.4210465563678338	0.42168575112836154	0.14741916187667645	0.30520459440057435	0.5200526819923372	198	1399503	0.24723062401438226	343	22.238999999999997	0.24508700588708993	0.13489815189531906	baseline
Cn183	NC_026752.1	311	0.40540540540540543	0.42610588921158365	0.1659653583796359	0.29645349700539525	0.5285947712418301	86	1398693	0.22235043715811834	298	14.0847	0.21305604589427415	0.9229873550732355	baseline
Cn183	NC_026753.1	311	0.4031413612565445	0.4239622769781585	0.18013978023747643	0.2793706868222149	0.5224135182528296	190	1186808	0.26204744154067044	318	17.7912	0.26794561546602313	-0.39345294302801387	baseline
Cn183	NC_026754.1	195	0.3425414364640884	0.3820445703525516	0.18047992107954428	0.22358819796954316	0.4966366366366366	192	1059964	0.1839685121381481	171.5	24.462899999999998	0.1617979478548328	0.9606383544060599	baseline
Cn183	NC_026755.1	343	0.3742690058479532	0.4110555899422145	0.18211656697527356	0.2694063926940639	0.5041899441340782	192	1561994	0.21959111238583504	337.5	20.0151	0.2160699720997648	0.27479253163861284	baseline
Cn183	NC_026756.1	401	0.36666666666666664	0.39600572492415104	0.15329542775692337	0.2722222222222222	0.49537037037037035	201	774062	0.5180463580436709	369	25.9455	0.47670600029455	1.2333545316143455	baseline
Cn183	NC_026757.1	189	0.35714285714285715	0.4117149250505203	0.17958609941565623	0.26605504587155965	0.5347222222222222	197	756744	0.24975421014239954	208	21.4977	0.2748617762413709	-0.8838154779348489	baseline
Cn183	NC_026758.1	142	0.37616552025330274	0.41053919023513674	0.16367642686420483	0.2996192893401015	0.5108119179027251	198	942867	0.15060448610461497	147	14.0847	0.15590746096745353	-0.35499513656662907	baseline
Cn184	NC_026745.1	177	0.3684210526315789	0.4054907181959804	0.16967748771611635	0.26576576576576577	0.5046728971962616	204	2291499	0.07724201494305694	220.5	31.875899999999998	0.09622522200533364	-1.3646673505689253	baseline
Cn184	NC_026746.1	117	0.3541666666666667	0.4287257443838561	0.19231564633729017	0.27586206896551724	0.6078431372549019	71	1621675	0.07214762514067245	113	6.6716999999999995	0.06968103966577767	0.5995473417569736	baseline
Cn184	NC_026747.1	110	0.4048216276477146	0.4173364034713126	0.18556872237285996	0.25751231527093593	0.5420542635658915	175.5	1575141	0.06983501794442529	104	10.3782	0.06602583514745664	0.5781349366942244	baseline
Cn184	NC_026748.1	364	0.521334681496461	0.49756977394890967	0.18220643075203602	0.32793495505023795	0.6525510204081633	201	1084805	0.33554417614225596	360.5	18.5325	0.3323177898331958	0.18885741265344666	baseline
Cn184	NC_026749.1	304	0.4420761670761671	0.42923811207505447	0.17145424590796796	0.27225378787878785	0.5427234299516908	184.5	1814975	0.1674954200471081	297	33.3585	0.16363861761181284	0.20984156961494072	baseline
Cn184	NC_026750.1	286	0.5326241134751772	0.4941609330527839	0.17863286966254732	0.3365501876172608	0.6445695807314897	213.5	1422463	0.2010597112192022	278	11.8608	0.1954356633529308	0.6744907594765952	baseline
Cn184	NC_026751.1	335	0.40789473684210525	0.44784672349502774	0.17569609653366255	0.30324283559577675	0.6056740442655936	189	1399503	0.23937069088097704	343	22.238999999999997	0.24508700588708993	-0.35972840505418413	baseline
Cn184	NC_026752.1	295	0.41847826086956524	0.4398549247171789	0.1840292722735092	0.27654489586889724	0.5741192884548308	92	1398693	0.21091118637184858	298	14.0847	0.21305604589427415	-0.21299708193997743	baseline
Cn184	NC_026753.1	384	0.3932313792126876	0.42155564006901874	0.1814882199963912	0.2817783929373036	0.5279245947850599	173	1186808	0.3235569696193487	318	17.7912	0.26794561546602313	3.7096991771212733	het_enriched
Cn184	NC_026754.1	168	0.3350877192982456	0.3754437052344387	0.16724106713013087	0.24964689265536724	0.45307618360970914	178	1059964	0.1584959489190199	171.5	24.462899999999998	0.1617979478548328	-0.1430737974647323	baseline
Cn184	NC_026755.1	347	0.3657142857142857	0.4005969946503734	0.17957220002999205	0.2547782185358817	0.45694444444444443	176	1561994	0.2221519416847952	337.5	20.0151	0.2160699720997648	0.474641645557604	baseline
Cn184	NC_026756.1	393	0.3787878787878788	0.40134126191197483	0.15825974326178333	0.26666666666666666	0.5137614678899083	186	774062	0.5077112686063907	369	25.9455	0.47670600029455	0.9250158987107592	baseline
Cn184	NC_026757.1	235	0.42857142857142855	0.44672764425371525	0.19504761128888165	0.26632035340314136	0.6025751072961374	175	756744	0.31054094911885655	208	21.4977	0.2748617762413709	1.2559483107495222	baseline
Cn184	NC_026758.1	149	0.391304347826087	0.40376170563534747	0.15685739181470995	0.2702702702702703	0.4927536231884058	187	942867	0.15802865091258894	147	14.0847	0.15590746096745353	0.1419980546266516	baseline
Cn185	NC_026745.1	184	0.3648913924806896	0.4059874243856055	0.1795476146075935	0.27380519386047864	0.5307613906186999	213.5	2291499	0.08029678389560721	220.5	31.875899999999998	0.09622522200533364	-1.1450657079486384	baseline
Cn185	NC_026746.1	110	0.3451704545454546	0.4347663329780286	0.19947621351463748	0.27790880503144655	0.5980263157894736	88.5	1621675	0.06783110055960657	113	6.6716999999999995	0.06968103966577767	-0.44966050631773014	baseline
Cn185	NC_026747.1	115	0.40625	0.4277227614716651	0.18472501057856985	0.2779421433267587	0.5470696669209255	194	1575141	0.07300933694189916	104	10.3782	0.06602583514745664	1.0599140506060782	baseline
Cn185	NC_026748.1	388	0.517920054200542	0.4865216144267826	0.18549746171350118	0.3157191106107515	0.6564538390274337	204	1084805	0.3576679679758113	360.5	18.5325	0.3323177898331958	1.4838796708485094	baseline
Cn185	NC_026749.1	340	0.4488465197399715	0.4395926961392835	0.16956108833654207	0.3019385026737968	0.5416666666666666	189	1814975	0.1873304040000551	297	33.3585	0.16363861761181284	1.289026784777493	baseline
Cn185	NC_026750.1	287	0.5429864253393665	0.49597151123041333	0.17655581123134342	0.3416133792424988	0.6450914676721129	218	1422463	0.20176271720248612	278	11.8608	0.1954356633529308	0.7588021044111696	baseline
Cn185	NC_026751.1	335	0.390625	0.428142753719231	0.16697521843649216	0.297716658017644	0.5571895424836601	200	1399503	0.23937069088097704	343	22.238999999999997	0.24508700588708993	-0.35972840505418413	baseline
Cn185	NC_026752.1	310	0.4166666666666667	0.43167861522306256	0.17603498982665003	0.27930232558139534	0.555352798053528	96	1398693	0.22163548398397648	298	14.0847	0.21305604589427415	0.8519883277599097	baseline
Cn185	NC_026753.1	339	0.3891402714932127	0.41935152040489193	0.1766901336140605	0.2801416397973284	0.5023152614316033	196	1186808	0.28564013724208126	318	17.7912	0.26794561546602313	1.1803588290840417	baseline
Cn185	NC_026754.1	186	0.3087757313109426	0.34812802300760026	0.1665097215834551	0.207935507115835	0.4429223744292237	189	1059964	0.17547765773177204	171.5	24.462899999999998	0.1617979478548328	0.5927343037824625	baseline
Cn185	NC_026755.1	360	0.3416133792424988	0.3904387668676207	0.18001766442129877	0.25622690886699506	0.4620075046904315	177	1561994	0.2304746369064158	337.5	20.0151	0.2160699720997648	1.1241512657943253	baseline
Cn185	NC_026756.1	380	0.36363636363636365	0.39611884959813026	0.16521841834295112	0.24725274725274726	0.52	201.5	774062	0.49091674827081033	369	25.9455	0.47670600029455	0.4239656202424313	baseline
Cn185	NC_026757.1	223	0.375	0.42260163940685397	0.17271818410610357	0.28310278829005175	0.5186206896551724	194	756744	0.2946835389510852	208	21.4977	0.2748617762413709	0.6977490615275123	baseline
Cn185	NC_026758.1	151	0.4009216589861751	0.40490294359225254	0.15215384762050022	0.2784827975183305	0.4963879814107578	203	942867	0.16014984085772438	147	14.0847	0.15590746096745353	0.2839961092533032	baseline
Cn186	NC_026745.1	257	0.36123348017621143	0.4022244676116908	0.18494476740024893	0.2512315270935961	0.5084745762711864	198	2291499	0.11215366011506006	220.5	31.875899999999998	0.09622522200533364	1.1450657079486384	baseline
Cn186	NC_026746.1	118	0.3477034649476229	0.4309848346128998	0.1935264469021636	0.26999819429396893	0.6151098901098901	70.5	1621675	0.07276427150939616	113	6.6716999999999995	0.06968103966577767	0.7494341771962169	baseline
Cn186	NC_026747.1	98	0.351967276977016	0.4048229494715096	0.16279002383464364	0.29171122994652404	0.5096677559912854	181.5	1575141	0.06221665235048798	104	10.3782	0.06602583514745664	-0.5781349366942244	baseline
Cn186	NC_026748.1	379	0.4892703862660944	0.47312397511910464	0.17111349261153033	0.32961309523809523	0.6	208	1084805	0.34937154603822806	360.5	18.5325	0.3323177898331958	0.998246324025361	baseline
Cn186	NC_026749.1	317	0.44052863436123346	0.4335551172853855	0.17758015486956913	0.2813852813852814	0.5210084033613446	197	1814975	0.17465805314122784	297	33.3585	0.16363861761181284	0.5995473417569736	baseline
Cn186	NC_026750.1	281	0.44	0.4308528039339949	0.14853464453750392	0.32589285714285715	0.5	215	1422463	0.19754468130278258	278	11.8608	0.1954356633529308	0.25293403480372323	baseline
Cn186	NC_026751.1	317	0.4326923076923077	0.4476361713298614	0.15135865052332825	0.3333333333333333	0.5416666666666666	183	1399503	0.22650898211722306	343	22.238999999999997	0.24508700588708993	-1.1691173164260984	baseline
Cn186	NC_026752.1	298	0.4212886476280387	0.44136302414915446	0.17796290600894327	0.2974174174174174	0.5722926267281105	103	1398693	0.21305604589427415	298	14.0847	0.21305604589427415	0	baseline
Cn186	NC_026753.1	340	0.3965137475315206	0.4240329838653351	0.17007075940461022	0.2915655339805825	0.5139006791171478	200	1186808	0.28648273351713166	318	17.7912	0.26794561546602313	1.2365663923737578	baseline
Cn186	NC_026754.1	195	0.33557046979865773	0.367999850729595	0.17560861487337812	0.20796850208614914	0.46636375382230066	202	1059964	0.1839685121381481	171.5	24.462899999999998	0.1617979478548328	0.9606383544060599	baseline
Cn186	NC_026755.1	332	0.35395976572447163	0.4074956357902047	0.1829767360116517	0.2730010952902519	0.5135815991237678	197	1561994	0.21254883181369455	337.5	20.0151	0.2160699720997648	-0.27479253163861284	baseline
Cn186	NC_026756.1	392	0.3587436751820313	0.38240970321537004	0.15535990216809506	0.25	0.4867974945408573	203	774062	0.5064193824267307	369	25.9455	0.47670600029455	0.8864735695978109	baseline
Cn186	NC_026757.1	215	0.3511111111111111	0.4000188195009373	0.18698284962956738	0.2425256472887152	0.49252326096588395	200	756744	0.2841119321725709	208	21.4977	0.2748617762413709	0.3256162287128391	baseline
Cn186	NC_026758.1	134	0.36750412095719887	0.41147170770134206	0.16125111236501435	0.27901472650771386	0.5218791834002677	196	942867	0.1421197263240733	147	14.0847	0.15590746096745353	-0.9229873550732355	baseline
Cn187	NC_018792.1	1	0.7682403433476395	0.7682403433476395	NA	0.7682403433476395	0.7682403433476395	233	NA	NA	1	0	NA	NA	NA
Cn187	NC_026745.1	189	0.3967611336032389	0.41658541499683294	0.18466714976713564	0.27232142857142855	0.5373134328358209	204	2291499	0.0824787617188574	220.5	31.875899999999998	0.09622522200533364	-0.9882073917912907	baseline
Cn187	NC_026746.1	112	0.38061703554661297	0.43927889406231796	0.18646021141954808	0.2799052132701422	0.5919061172856239	93	1621675	0.06906439329705398	113	6.6716999999999995	0.06968103966577767	-0.1498868354392434	baseline
Cn187	NC_026747.1	101	0.3466666666666667	0.4002024696173637	0.18315538925990305	0.24050632911392406	0.545045045045045	194	1575141	0.06412124374897231	104	10.3782	0.06602583514745664	-0.2890674683471122	baseline
Cn187	NC_026748.1	370	0.48082577799558934	0.4792231377765392	0.18392453997316352	0.3044294294294294	0.6418190342240975	214	1084805	0.3410751241006448	360.5	18.5325	0.3323177898331958	0.5126129772022123	baseline
Cn187	NC_026749.1	316	0.42385057471264365	0.4353444781610799	0.17612354125284635	0.2777777777777778	0.564935064935065	207	1814975	0.1741070813647571	297	33.3585	0.16363861761181284	0.5695699746691248	baseline
Cn187	NC_026750.1	273	0.5427350427350427	0.4870216954602384	0.17032244684350983	0.3424657534246575	0.6180257510729614	224	1422463	0.1919206334365112	278	11.8608	0.1954356633529308	-0.42155672467287203	baseline
Cn187	NC_026751.1	355	0.44036697247706424	0.4489966738611267	0.1545977275683833	0.32300156739811914	0.5488898546144121	210	1399503	0.25366147839625924	343	22.238999999999997	0.24508700588708993	0.5395926075812763	baseline
Cn187	NC_026752.1	302	0.4311135716545397	0.4493966803043109	0.17862399918623303	0.3011339625299338	0.6065573770491803	100.5	1398693	0.2159158585908416	298	14.0847	0.21305604589427415	0.2839961092533032	baseline
Cn187	NC_026753.1	304	0.34307036247334755	0.40711442290056093	0.185193609689019	0.26943279629220923	0.5115218832891246	201.5	1186808	0.25614926761531776	318	17.7912	0.26794561546602313	-0.7869058860560277	baseline
Cn187	NC_026754.1	180	0.36	0.3917780977520199	0.17610290573912357	0.23690572119258663	0.5025	210	1059964	0.16981708812752133	171.5	24.462899999999998	0.1617979478548328	0.34746493670006423	baseline
Cn187	NC_026755.1	334	0.3711474632527264	0.4049294746963488	0.1850595368914282	0.2522883295194508	0.5031779661016949	193	1561994	0.21382924646317464	337.5	20.0151	0.2160699720997648	-0.17486797467911727	baseline
Cn187	NC_026756.1	324	0.3816940707523667	0.39651234514838507	0.16215654196955517	0.25558462918660285	0.47629179331306987	224	774062	0.4185711222098488	369	25.9455	0.47670600029455	-1.7344048100826734	baseline
Cn187	NC_026757.1	245	0.3497942386831276	0.3942441990158165	0.15831189594665576	0.2826086956521739	0.4957627118644068	203	756744	0.3237554575919994	208	21.4977	0.2748617762413709	1.7211143517678638	baseline
Cn187	NC_026758.1	141	0.37037037037037035	0.3996897024554176	0.1620612984746927	0.2669683257918552	0.5131578947368421	207	942867	0.14954389113204727	147	14.0847	0.15590746096745353	-0.42599416387995487	baseline
Cn188	NC_018792.1	1	0.2716049382716049	0.2716049382716049	NA	0.2716049382716049	0.2716049382716049	81	NA	NA	1	0	NA	NA	NA
Cn188	NC_026745.1	176	0.3865707031104141	0.4148225022862383	0.17916076762146863	0.2575278097429996	0.5502245508982037	202	2291499	0.0768056193784069	220.5	31.875899999999998	0.09622522200533364	-1.3960390138003949	baseline
Cn188	NC_026746.1	118	0.4109511889862328	0.41449372732180606	0.16073520213364123	0.2911226710186319	0.4990954852918043	98	1621675	0.07276427150939616	113	6.6716999999999995	0.06968103966577767	0.7494341771962169	baseline
Cn188	NC_026747.1	105	0.3665158371040724	0.416250126522462	0.17887520182119043	0.28440366972477066	0.5570175438596491	185	1575141	0.06666069894695141	104	10.3782	0.06602583514745664	0.09635582278237075	baseline
Cn188	NC_026748.1	381	0.5560538116591929	0.5147983925827999	0.19434856538811268	0.3273542600896861	0.6936170212765957	205	1084805	0.35121519535769097	360.5	18.5325	0.3323177898331958	1.1061648455416162	baseline
Cn188	NC_026749.1	340	0.4504901960784314	0.44855436525654574	0.16624195082818288	0.3295326360047172	0.5336206896551724	195.5	1814975	0.1873304040000551	297	33.3585	0.16363861761181284	1.289026784777493	baseline
Cn188	NC_026750.1	299	0.559322033898305	0.5020995665071173	0.19613119846851398	0.30884942489977896	0.6775049207985753	216	1422463	0.2101987890018932	278	11.8608	0.1954356633529308	1.7705382436260624	baseline
Cn188	NC_026751.1	352	0.4261065812463599	0.4544625738567761	0.17606812971354927	0.3060539606592238	0.5962962962962963	190	1399503	0.25151786026896694	343	22.238999999999997	0.24508700588708993	0.40469445568595713	baseline
Cn188	NC_026752.1	338	0.40335589135069994	0.4391425563100523	0.1968598196706069	0.25550991785213384	0.5945883971566155	103	1398693	0.24165417285994853	298	14.0847	0.21305604589427415	2.8399610925330325	baseline
Cn188	NC_026753.1	327	0.3548387096774194	0.408253703808275	0.18876218623998473	0.2566204287515763	0.5333817126269956	159	1186808	0.2755289819414766	318	17.7912	0.26794561546602313	0.5058680696074463	baseline
Cn188	NC_026754.1	190	0.40170064358393553	0.4152455074691607	0.16442348114889305	0.27518145459931864	0.5283730158730159	183.5	1059964	0.1792513708012725	171.5	24.462899999999998	0.1617979478548328	0.756247215170728	baseline
Cn188	NC_026755.1	340	0.4127789046653144	0.42941115381690587	0.1839787892067264	0.2820230430362589	0.5390136179609863	158	1561994	0.2176704904116149	337.5	20.0151	0.2160699720997648	0.12490569619936948	baseline
Cn188	NC_026756.1	285	0.44954128440366975	0.43033970958687845	0.17335294966301545	0.2857142857142857	0.5069124423963134	220	774062	0.36818756120310775	369	25.9455	0.47670600029455	-3.237555645487657	het_depleted
Cn188	NC_026757.1	217	0.3605769230769231	0.39062788289478517	0.15912601200043106	0.25888324873096447	0.5196850393700787	191	756744	0.28675483386719947	208	21.4977	0.2748617762413709	0.41864943691650736	baseline
Cn188	NC_026758.1	145	0.39826839826839827	0.42335511562936956	0.17587214573298326	0.2744186046511628	0.5326633165829145	188	942867	0.1537862710223181	147	14.0847	0.15590746096745353	-0.1419980546266516	baseline
Cn189	NC_026745.1	236	0.380180603403278	0.4211904198557415	0.18095648813471785	0.27922690131992456	0.534375	193	2291499	0.10298935325740924	220.5	31.875899999999998	0.09622522200533364	0.48626078008777796	baseline
Cn189	NC_026746.1	122	0.3538050734312417	0.4411805105974113	0.21455253578855946	0.2754872563718141	0.6566863587540279	98	1621675	0.07523085698429094	113	6.6716999999999995	0.06968103966577767	1.3489815189531904	baseline
Cn189	NC_026747.1	112	0.4	0.4176375997153382	0.1641850986821223	0.2892200695479384	0.5011574074074074	175	1575141	0.07110474554341484	104	10.3782	0.06602583514745664	0.770846582258966	baseline
Cn189	NC_026748.1	361	0.5	0.4741663925076144	0.1673661660577347	0.32231404958677684	0.6167400881057269	209	1084805	0.33277870216306155	360.5	18.5325	0.3323177898331958	0.02697963037906381	baseline
Cn189	NC_026749.1	330	0.44337606837606836	0.42886573961567687	0.17410273662779815	0.26422101449275365	0.5384615384615384	194	1814975	0.1818206862353476	297	33.3585	0.16363861761181284	0.9892531138990063	baseline
Cn189	NC_026750.1	272	0.4394817318525672	0.41742275562408143	0.1470624626943703	0.3039187643020595	0.4954232693911593	218	1422463	0.19121762745322726	278	11.8608	0.1954356633529308	-0.5058680696074465	baseline
Cn189	NC_026751.1	343	0.40444444444444444	0.42976715729489723	0.1435963934701688	0.31074051407588743	0.5238095238095238	198	1399503	0.24508700588708993	343	22.238999999999997	0.24508700588708993	0	baseline
Cn189	NC_026752.1	299	0.42592592592592593	0.44561752816499534	0.1820663301551286	0.2903356994971902	0.5663522012578617	85	1398693	0.213770999068416	298	14.0847	0.21305604589427415	0.0709990273133258	baseline
Cn189	NC_026753.1	346	0.4	0.41317513515863835	0.17873798999861157	0.2635331978319783	0.5058139534883721	195.5	1186808	0.291538311167434	318	17.7912	0.26794561546602313	1.5738117721120555	baseline
Cn189	NC_026754.1	167	0.31981981981981983	0.37528372055438836	0.18308149729370807	0.22300231455968256	0.4988888888888889	182	1059964	0.1575525206516448	171.5	24.462899999999998	0.1617979478548328	-0.1839520253117987	baseline
